[6],bgt_flag,ro,0x0,,
[7],cwt_flag,ro,0x0,,
[31:8],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SCIINTIO1,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[0],iopad_int,w1c,0x0,,
[1],rx_int,w1c,0x0,,
[2],tx_int,w1c,0x0,,
[31:3],unused,w1c,0x0,,
,,,,,
,,,,,
,,,,,
register name,SCIEDCCTRL,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[0],edc_en,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SCIBGTCTRL,,,,
register address(offset),0x1C,,,,
Bits,Name,R/W,default value,description,
[0],bgt_en,rw,0x0,,
[1],cwt_en,rw,0x0,,
[31:2],unused,rw,0x0,,
,,,,,
,,,,,
register name,SCIBUFHW,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[7:0],SCIBUFHW,rw,0x0,,
[31:8],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SCIETUDATA,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[12:0],ETUDATA,rw,0x174,,
[31:13],unused,rw,0x0,,
,,,,,
,,,,,
register name,SCIBGTDATA,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[4:0],BGTDATA,rw,0x16,,
[31:5],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SCICWTDATA,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[15:0],wtdata,rw,0x2580,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,SCIEDCDATA,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[7:0],EDCDATA,rw,0x0,,
[31:8],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,SCI7816,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQ_inten,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_en,rw,0x0,,
[1],sci_tx_int_en,rw,0x0,,
[2],gpio_int_en,rw,0x0,,
[3],rf_int_en,rw,0x0,,
[4],timer0_int_en,rw,0x0,,
[5],timer1_int_en,rw,0x0,,
[6],timer2_int_en,rw,0x0,,
[7],ee_int_en,rw,0x0,,
[8],rsa_int_en,rw,0x0,,
[31:9],unused,rw,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQIntMsk,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_mask,rw,0x0,,
[1],sci_tx_int_mask,rw,0x0,,
[2],gpio_int_mask,rw,0x0,,
[3],rf_int_mask,rw,0x0,,
[4],timer0_int_mask,rw,0x0,,
[5],timer1_int_mask,rw,0x0,,
[6],timer2_int_mask,rw,0x0,,
[7],ee_int_mask,rw,0x0,,
[8],rsa_int_mask,rw,0x0,,
[31:9],unused,rw,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQIntForce,,,,
register address(offset),0x010,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_force,rw,0x0,,
[1],sci_tx_int_force,rw,0x0,,
[2],gpio_int_force,rw,0x0,,
[3],rf_int_force,rw,0x0,,
[4],timer0_int_force,rw,0x0,,
[5],timer1_int_force,rw,0x0,,
[6],timer2_int_force,rw,0x0,,
[7],ee_int_force,rw,0x0,,
[8],rsa_int_force,rw,0x0,,
[31:9],unused,rw,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQRawStat,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_source,ro,0x0,,
[1],sci_tx_int_source,ro,0x0,,
[2],gpio_int_source,ro,0x0,,
[3],rf_int_source,ro,0x0,,
[4],timer0_int_source,ro,0x0,,
[5],timer1_int_source,ro,0x0,,
[6],timer2_int_source,ro,0x0,,
[7],ee_int_source,ro,0x0,,
[8],rsa_int_source,ro,0x0,,
[31:9],unused,ro,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
register name,IRQStat,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_status,ro,0x0,,
[1],sci_tx_int_status,ro,0x0,,
[2],gpio_int_status,ro,0x0,,
[3],rf_int_status,ro,0x0,,
[4],timer0_int_status,ro,0x0,,
[5],timer1_int_status,ro,0x0,,
[6],timer2_int_status,ro,0x0,,
[7],ee_int_status,ro,0x0,,
[8],rsa_int_status,ro,0x0,,
[31:9],unused,ro,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQMaskStat,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_maskstatus,ro,0x0,,
[1],sci_tx_int_maskstatus,ro,0x0,,
[2],gpio_int_maskstatus,ro,0x0,,
[3],rf_int_maskstatus,ro,0x0,,
[4],timer0_int_maskstatus,ro,0x0,,
[5],timer1_int_maskstatus,ro,0x0,,
[6],timer2_int_maskstatus,ro,0x0,,
[7],ee_int_maskstatus,ro,0x0,,
[8],rsa_int_maskstatus,ro,0x0,,
[31:9],unused,ro,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQFinalStat,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[0],sci_rx_int_finalstatus,ro,0x0,,
[1],sci_tx_int_finalstatus,ro,0x0,,
[2],gpio_int_finalstatus,ro,0x0,,
[3],rf_int_finalstatus,ro,0x0,,
[4],timer0_int_finalstatus,ro,0x0,,
[5],timer1_int_finalstatus,ro,0x0,,
[6],timer2_int_finalstatus,ro,0x0,,
[7],ee_int_finalstatus,ro,0x0,,
[8],rsa_int_finalstatus,ro,0x0,,
[31:9],unused,ro,0x0,field unused { bits 23; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQVector,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_Current,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQVector0,,,,
register address(offset),0x40,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_0,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQVector1,,,,
register address(offset),0x48,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_1,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQVector2,,,,
register address(offset),0x50,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_2,rw,0x0,,
,,,,,
register name,IRQVector3,,,,
register address(offset),0x58,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_3,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector4,,,,
register address(offset),0x60,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_4,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector5,,,,
register address(offset),0x68,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_5,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector6,,,,
register address(offset),0x70,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_6,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector7,,,,
register address(offset),0x78,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_7,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector8,,,,
register address(offset),0x80,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_8,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector9,,,,
register address(offset),0x88,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_9,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector10,,,,
register address(offset),0x90,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_10,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector11,,,,
register address(offset),0x98,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_11,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQVector12,,,,
register address(offset),0xA0,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_12,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector13,,,,
register address(offset),0xA8,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_13,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQVector14,,,,
register address(offset),0xB0,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_14,rw,0x0,,
,,,,,
,,,,,
register name,IRQVector15,,,,
register address(offset),0xB8,,,,
Bits,Name,R/W,default value,description,
[31:0],IRQ_Vec_15,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,FIQ_inten,,,,
register address(offset),0xC0,,,,
Bits,Name,R/W,default value,description,
[0],wdt_int_en,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
register name,FIQ_intmask,,,,
register address(offset),0xC4,,,,
Bits,Name,R/W,default value,description,
[0],wdt_int_mask,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,FIQintforce,,,,
register address(offset),0xC8,,,,
Bits,Name,R/W,default value,description,
[0],WDT_int_force,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
register name,FIQRawStat,,,,
register address(offset),0xCC,,,,
Bits,Name,R/W,default value,description,
[0],WDT_Int_source,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
register name,FIQStat,,,,
register address(offset),0xD0,,,,
Bits,Name,R/W,default value,description,
[0],WDT_Int_status,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
register name,FIQFinalStat,,,,
register address(offset),0xD4,,,,
Bits,Name,R/W,default value,description,
[0],WDT_int_finalstat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
register name,IRQPLevel,,,,
register address(offset),0xD8,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQPLevel,rw,0x0,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
register name,IRQ_P_N_offset0,,,,
register address(offset),0xE8,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_0,rw,0x0,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
register name,IRQ_P_N_offset1,,,,
register address(offset),0xEC,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_1,rw,0x1,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
register name,IRQ_P_N_offset2,,,,
register address(offset),0xF0,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_2,rw,0x2,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset3,,,,
register address(offset),0xF4,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_3,rw,0x3,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset4,,,,
register address(offset),0xF8,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_4,rw,0x4,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset5,,,,
register address(offset),0xFC,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_5,rw,0x5,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset6,,,,
register address(offset),0x100,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_6,rw,0x6,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset7,,,,
register address(offset),0x104,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_7,rw,0x7,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset8,,,,
register address(offset),0x108,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_8,rw,0x8,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset9,,,,
register address(offset),0x10C,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_9,rw,0x9,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset10,,,,
register address(offset),0x110,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_10,rw,0xa,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,IRQ_P_N_offset11,,,,
register address(offset),0x114,,,,
Bits,Name,R/W,default value,description,
[3:0],IRQ_Prio_11,rw,0xb,,
[31:4],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,ICTL,,,,
block bytes,0x400,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,GPIODATA,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],GPIODATA,rw,0x0,,
[31:1],unused,rw,0x0,field unused { bits 31; },
,,,,,
,,,,,
,,,,,
register name,GPIODIR,,,,
register address(offset),0x4,,,,
Bits,Name,R/W,default value,description,
[0],GPIODIR,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,GPIOCtrl,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[0],GPIOAFSEL,rw,0x1,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,GPIOIntEn,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[0],GPIOIntEn,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,GPIOMask,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[0],GPIOMask,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,GPIOIS,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[0],GPIOIS,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
register name,GPIOIEV,,,,
register address(offset),0x3C,,,,
Bits,Name,R/W,default value,description,
[0],GPIOIEV,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
register name,GPIOMIS,,,,
register address(offset),0x40,,,,
Bits,Name,R/W,default value,description,
[0],GPIOMIS,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
register name,GPIORIS,,,,
register address(offset),0x44,,,,
Bits,Name,R/W,default value,description,
[0],GPIORIS,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
register name,GPIOIC,,,,
register address(offset),0x4C,,,,
Bits,Name,R/W,default value,description,
[0],GPIOIC,w1c,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,GPIO,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,RNGCtrlReg,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],rngcir_en,rw,0x0,,
[1],trng_run,rw,0x0,,
[2],prng_run,rw,0x0,,
[31:3],unused,rw,0x0,field unused { bits 29; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,RNGModeReg,,,,
register address(offset),0x04,,,,
Bits,Name,R/W,default value,description,
[0],trng_load,rw,0x0,,
[1],trng_fdbk,rw,0x0,,
[4:2],trng_cnt,rw,0x4,,
[31:5],unused,rw,0x0,,
,,,,,
,,,,,
register name,rngseqreg,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[0],prng_cap,wo,0x0,only write 1,
[7:1],unused,rw,0x0,,
[23:8],prng_data,ro,0x0,read unknown value,
[31:24],unused,rw,0x0,,
,,,,,
,,,,,
register name,RNGDataReg0,,,,
register address(offset),0x0C,,,,
Bits,Name,R/W,default value,description,
[31:0],RNGDataReg0,ro,0x0,,
,,,,,
,,,,,
register name,RNGDataReg1,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],RNGDataReg1,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,RNG,,,,
block bytes,0x20,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer1LoadCount,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[19:0],Timer1LoadCount,rw,0x0,,
[31:20],unused,rw,0x0,field unused { bits 12; },
,,,,,
,,,,,
,,,,,
register name,Timer1CurValue,,,,
register address(offset),0x04,,,,
Bits,Name,R/W,default value,description,
[19:0],Timer1CurValue,ro,0x0,,
[31:20],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer1Ctrl,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[0],Time1_en,rw,0x0,,
[1],Timer1_mode,rw,0x0,,
[2],Timer_mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer1_EOI,,,,
register address(offset),0x0C,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer1_intStat,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer2LoadCount,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer2LoadCount,rw,0x0,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,Timer2CurValue,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer2CurValue,ro,0x0,,
[31:16],unused,ro,0x0,,
,,,,,
,,,,,
register name,Timer2Ctrl,,,,
register address(offset),0x1C,,,,
Bits,Name,R/W,default value,description,
[0],Time2_en,rw,0x0,,
[1],Timer2_mode,rw,0x0,,
[2],Timer2mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer2_EOI,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[0],Timer2_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer2_intStat,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[0],Timer2_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer3LoadCount,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer3LoadCount,rw,0x0,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,Timer3CurValue,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[15:0],Timer3CurValue,ro,0x0,,
[31:16],unused,ro,0x0,,
,,,,,
,,,,,
register name,Timer3Ctrl,,,,
register address(offset),0x30,,,,
Bits,Name,R/W,default value,description,
[0],Time3_en,rw,0x0,,
[1],Timer3_mode,rw,0x0,,
[2],Timer3mask,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timer3_EOI,,,,
register address(offset),0x34,,,,
Bits,Name,R/W,default value,description,
[0],Timer3_EOI,rc,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
register name,Timer3_intStat,,,,
register address(offset),0x38,,,,
Bits,Name,R/W,default value,description,
[0],Timer3_intStat,ro,0x0,,
[31:1],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timers_int_status,,,,
register address(offset),0xA0,,,,
Bits,Name,R/W,default value,description,
[0],Time1_int_status,ro,0x0,,
[1],Time2_int_status,ro,0x0,,
[2],Time3_int_status,ro,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,Timers_EOI,,,,
register address(offset),0xA4,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_EOI,rc,0x0,,
[1],Timer2_EOI,rc,0x0,,
[2],Timer3_EOI,rc,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
register name,Timers_intStat,,,,
register address(offset),0xA8,,,,
Bits,Name,R/W,default value,description,
[0],Timer1_rawintStat,ro,0x0,,
[1],Timer2_rawintStat,ro,0x0,,
[2],Timer3_rawintStat,ro,0x0,,
[31:3],unused,ro,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,TIMER,,,,
block bytes,0x200,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,TRICKReg,,,,
register address(offset),0x7C,,,,
Bits,Name,R/W,default value,description,
[0],TRICKReg,rw,0x0,,
[31:1],unused,rw,0x0,field unused { bits 31; },
,,,,,
,,,,,
,,,,,
,,,,,
block name,TRICKBOX,,,,
block bytes,0x10,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1CNTRL_REG,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],start,rw,0x0,,
[1],skey_sel,rw,0x0,,
[2],encrypt,rw,0x0,,
[4:3],round_sel,rw,0x0,,
[31:5],unused,rw,0x0,field unused { bits 27; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG0,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG0,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG1,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG1,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM1EKEY_REG2,,,,
register address(offset),0x18,,,,
Bits,Name,R/W,default value,description,
[31:0],SM1EKEY_REG2,wo,0x0,,
,,,,,
